scene,sarcasm,implicit_emotion,explicit_emotion,sentence,v_audio,a_audio,v_text,a_text,div_euclidean,div_v_signed,div_a_signed,div_v_abs,div_a_abs
2_84,1,Disgust,Happiness,"If that doesn't keep kids in school, what will?",0.6581839323043823,0.7185240387916565,0.4914528592649129,0.5064388836509803,0.26977650703487427,0.16673107303946944,0.21208515514067616,0.16673107303946944,0.21208515514067616
2_89,1,Anger,Neutral,On the home shopping network,0.7376453876495361,0.7457453012466431,0.5003821136886188,0.36324562687374207,0.4501109441749096,0.2372632739609173,0.382499674372901,0.2372632739609173,0.382499674372901
2_9,1,Anger,Happiness,"No Rose, go to the corner and open a stand",0.5366371273994446,0.7854964733123779,0.4928111646575404,0.3751977793385083,0.41263268567446026,0.0438259627419042,0.41029869397386964,0.0438259627419042,0.41029869397386964
2_92,1,Frustration,Neutral,"No, no, I am just looking for a man to draw on me with chalk.",0.6642683744430542,0.7593149542808533,0.3541021987338633,0.4545045686088889,0.43487058737922984,0.3101661757091909,0.3048103856719644,0.3101661757091909,0.3048103856719644
2_97,1,Ridicule,Neutral,It would be nice to have a little guarantee though.,0.6441759467124939,0.5040270686149597,0.6454633230045267,0.5375595588500142,0.0335571935519243,-0.0012873762920327936,-0.033532490235054446,0.0012873762920327936,0.033532490235054446
3_S01E01_568,0,Happiness,Happiness,To his beneficence.,0.5689489841461182,0.31680193543434143,0.501594319584619,0.36276651421479833,0.08154381239957391,0.06735466456149919,-0.0459645787804569,0.06735466456149919,0.0459645787804569
3_S01E03_021,0,Neutral,Neutral,Like Jesus over Satan.,0.4260863661766052,0.22359153628349304,0.504366015622183,0.36239014416634957,0.15935104978487435,-0.07827964944557775,-0.13879860788285653,0.07827964944557775,0.13879860788285653
3_S01E03_024,0,Excitement,Excitement,Is it a margarita machine?,0.4885621666908264,0.4215717315673828,0.5180249214701028,0.497858501082138,0.0817785125945756,-0.0294627547792764,-0.07628676951475521,0.0294627547792764,0.07628676951475521
3_S01E03_122,1,Ridicule,Excitement,Your borders are merely a construct. I prefer to think of myself as a citizen of the world.,0.49003785848617554,0.4204573631286621,0.5530867797363281,0.39992802238614183,0.06630701548200195,-0.0630489212501526,0.020529340742520275,0.0630489212501526,0.020529340742520275
3_S01E03_359,0,Anger,Anger,Hey! That is not Cherry Garcia.,0.34854307770729065,0.48932185769081116,0.37112227788144336,0.45108462448782627,0.04440615141536033,-0.022579200174152714,0.03823723320298489,0.022579200174152714,0.03823723320298489
3_S01E04_009,0,Happiness,Happiness,"Oh, yeah. No, she's... She's very pretty.",0.7011592984199524,0.4310672879219055,0.7180929315410522,0.5231415272713771,0.0936184462724296,-0.016933633121099856,-0.09207423934947156,0.016933633121099856,0.09207423934947156
3_S01E04_327,1,Ridicule,Happiness,You catch on slow. You'll fit right in here.,0.3511890470981598,0.2132757604122162,0.6083362744259992,0.4047575527390535,0.32060875427083024,-0.25714722732783946,-0.19148179232683732,0.25714722732783946,0.19148179232683732
3_S01E05_520,1,Disgust,Neutral,"Take your time. There's no rush, Dinesh.",0.2838137447834015,0.2569386959075928,0.5810583438855762,0.3854380518523288,0.3238308758806432,-0.2972445991021747,-0.12849935594473605,0.2972445991021747,0.12849935594473605
3_S01E06_054,0,Frustration,Frustration,"Yes, we are totally fucked.",0.16671006381511688,0.614280104637146,0.22143473318856496,0.6992155331892201,0.10103868794356792,-0.05472466937344808,-0.08493542855207414,0.05472466937344808,0.08493542855207414
3_S01E06_266,1,Ridicule,Neutral,She's attracted to ugliness.,0.3836481273174286,0.419198215007782,0.50914933657619,0.36350879783709045,0.13730209288362188,-0.1255012092587614,0.055689417170691535,0.1255012092587614,0.055689417170691535
3_S02E02_081,1,Anger,Happiness,But the fact that you're so sorry makes it all better.,0.3646204173564911,0.4503639042377472,0.41129259570999116,0.43014982879206454,0.050861587454430396,-0.04667217835350007,0.020214075445682655,0.04667217835350007,0.020214075445682655
3_S02E03_229,0,Anger,Anger,Are you out of your mind?,0.3240804374217987,0.7561337947845459,0.5049740538351677,0.4971848186755722,0.3158750903236799,-0.18089361641336899,0.2589489761089737,0.18089361641336899,0.2589489761089737
3_S02E03_244,1,Ridicule,Neutral,Sounds like ERLICH.,0.533455491065979,0.41830363869667053,0.5181835072310611,0.36841890815952205,0.05217010476334036,0.015271983834917902,0.04988473053714848,0.015271983834917902,0.04988473053714848
3_S02E04_395,0,Neutral,Neutral,"No, we all have equalized pay, remember?",0.5014117360115051,0.3059459924697876,0.5919990654944051,0.4806152748531663,0.19676235023796593,-0.09058732948289994,-0.1746692823833787,0.09058732948289994,0.1746692823833787
3_S02E05_179,0,Excitement,Excitement,We build our own servers.,0.5220873355865479,0.296722412109375,0.5216602023356248,0.36784464902393205,0.07112351950335714,0.00042713325092302856,-0.07112223691455705,0.00042713325092302856,0.07112223691455705
3_S03E01_185,0,Neutral,Neutral,No.,0.14747199416160583,0.19166047871112823,0.48338635373518996,0.37231889180241257,0.38141305587039404,-0.3359143595735841,-0.18065841309128433,0.3359143595735841,0.18065841309128433
3_S03E01_409,0,Disgust,Disgust,That's a bold statement.,0.5269479155540466,0.41339874267578125,0.5166939408889275,0.37560713704679954,0.03915800623690367,0.010253974665119125,0.037791605628981706,0.010253974665119125,0.037791605628981706
3_S03E02_111,1,Disgust,Surprise,"Don't you guys call it ""Rock, Rock, Rock""?",0.6131107807159424,0.6248680353164673,0.515549354074796,0.4582499432562987,0.19307982952661473,0.09756142664114642,0.1666180920601686,0.09756142664114642,0.1666180920601686
3_S03E03_111,0,Happiness,Happiness,"The more meetings I turn down, the more these recruiters send me.",0.43665215373039246,0.3590180575847626,0.4864028779554913,0.3940318459554169,0.06083666605745919,-0.04975072422509885,-0.03501378837065433,0.04975072422509885,0.03501378837065433
3_S03E03_126,1,Disgust,Surprise,"But instead of that, you bought a chain?",0.4437662661075592,0.2340182512998581,0.4987230877610515,0.4798713225298704,0.25192059240856685,-0.054956821653492305,-0.24585307123001232,0.054956821653492305,0.24585307123001232
3_S03E03_316,0,Sadness,Neutral,"Richard, look, I'm sorry, but I think the box is here to stay.",0.36646151542663574,0.41912344098091125,0.31619930570844496,0.43156052944658974,0.051778092812100614,0.05026220971819079,-0.01243708846567848,0.05026220971819079,0.01243708846567848
3_S03E03_511,0,Sadness,Sadness,This plan better fucking work with a sacrifice like this.,0.07448883354663849,0.36330556869506836,0.27563982087239525,0.6640044276073911,0.3617755152761167,-0.20115098732575676,-0.30069885891232273,0.20115098732575676,0.30069885891232273
3_S03E04_437,0,Neutral,Neutral,"Thank you, Jared.",0.5491378307342529,0.2581062912940979,0.7846148367013617,0.45524509303624977,0.30710442440897073,-0.23547700596710874,-0.19713880174215187,0.23547700596710874,0.19713880174215187
3_S04E05_313,1,Ridicule,Neutral,When you have to apologise,0.37952497601509094,0.3853314518928528,0.4658775758104445,0.4114881259684583,0.0902271748982198,-0.08635259979535354,-0.026156674075605513,0.08635259979535354,0.026156674075605513
3_S04E05_320,0,Neutral,Neutral,That was the Iranian Revolutionary Guard.,0.40713003277778625,0.43132132291793823,0.5075799736443904,0.3639080879164129,0.12097410827724733,-0.10044994086660419,0.06741323500152535,0.10044994086660419,0.06741323500152535
3_S04E05_485,0,Surprise,Surprise,Your fourth child?,0.5737139582633972,0.6562048196792603,0.5337011183564225,0.4816207669346136,0.179110632934415,0.040012839906974684,0.17458405274464667,0.040012839906974684,0.17458405274464667
3_S04E06_526,0,Disgust,Disgust,Does it look like I care?,0.18115630745887756,0.2758619785308838,0.5141831800790931,0.5163896533152728,0.41080464971125397,-0.3330268726202156,-0.24052767478438897,0.3330268726202156,0.24052767478438897
3_S04E07_292,1,Ridicule,Neutral,Now I can give it to ERLICH.,0.4929904043674469,0.31172582507133484,0.5205579866912116,0.3670539884304673,0.06181567160415223,-0.02756758232376466,-0.05532816335913249,0.02756758232376466,0.05532816335913249
3_S05E02_072,1,Ridicule,Happiness,Congratulations. You've finally taken your rightful spot amongst the handicapped.,0.5694213509559631,0.433788537979126,0.7930325741559718,0.535515260565838,0.24566299116724516,-0.2236112232000087,-0.101726722586712,0.2236112232000087,0.101726722586712
3_S05E02_532,0,Frustration,Frustration,There better not be a Chinaman in my bed.,0.30828678607940674,0.36216795444488525,0.42969837291604557,0.4055962128218607,0.12894489925486788,-0.12141158683663883,-0.04342825837697545,0.12141158683663883,0.04342825837697545
3_S05E03_098,0,Neutral,Neutral,So do you mind telling us when you feel like you can make it in?,0.6390931606292725,0.4957689046859741,0.5680436334370472,0.5073726555697959,0.07199084906300626,0.07104952719222524,-0.011603750883821817,0.07104952719222524,0.011603750883821817
3_S05E05_119,0,Fear,Fear,I'm worried about robots.,0.2814652621746063,0.3549782633781433,0.36211067135575886,0.6439732649332431,0.3000363193778841,-0.08064540918115254,-0.28899500155509983,0.08064540918115254,0.28899500155509983
3_S05E06_207,0,Neutral,Neutral,I believe we all know who's the better coder anyway.,0.43036577105522156,0.3130429983139038,0.6838119545657587,0.4516720638911391,0.28888230433668705,-0.25344618351053716,-0.1386290655772353,0.25344618351053716,0.1386290655772353
3_S06E01_317,0,Neutral,Neutral,He's our most profitable developer by far.,0.5686162114143372,0.5003265738487244,0.7576116807702089,0.5279022728109299,0.19099661413307945,-0.18899546935587175,-0.027575698962205575,0.18899546935587175,0.027575698962205575
3_S06E01_417,1,Disgust,Neutral,-Almost a human.,0.6841728687286377,0.5543017983436584,0.5034668347378385,0.36387214282896846,0.2625226169687621,0.1807060339907992,0.19042965551469,0.1807060339907992,0.19042965551469
3_S06E01_460,1,Ridicule,Surprise,Do you need the real me for this conversation?,0.5465012788772583,0.3361944556236267,0.5474962278376753,0.48440876009682676,0.1482176439358968,-0.0009949489604169637,-0.14821430447320005,0.0009949489604169637,0.14821430447320005
3_S06E02_398,0,Sadness,Disgust,"Look, we cannot take blood money.",0.21672318875789642,0.6197916269302368,0.3507993726200836,0.4610008421533436,0.2078242921535128,-0.13407618386218717,0.15879078477689323,0.13407618386218717,0.15879078477689323
3_S06E06_143,1,Frustration,Neutral,I thought that was the company policy-these days.,0.4389471709728241,0.34178492426872253,0.5142185456664937,0.4355397837110025,0.12023208189712295,-0.07527137469366962,-0.09375485944227996,0.07527137469366962,0.09375485944227996
3_S06E07_272,1,Ridicule,Surprise,That you're an alcoholic?,0.4284574091434479,0.29631635546684265,0.5090643114811398,0.47143558585459583,0.19278023123774177,-0.08060690233769197,-0.17511923038775318,0.08060690233769197,0.17511923038775318
